ID,preco
146362474592218570897268283516726744173,92606.734
220100655478069334717968847612868495093,150327.9
194649061979690036596547232860495078676,170116.22
110302618697904040920367837020821736696,102221.164
67541029598097310843066980947045387347,65505.383
326659650604085308594008997463481485542,292712.6
192629759139105254963681311828877536485,140915.81
69841710307063976164565845258080626474,118452.484
249409999947534645866018577008644108808,119697.42
85866492976659266017671403272270701589,94560.4
262690598736005095491981277995787534235,54362.664
264871944513586820378114060586798646134,55406.965
65007011447431746792723280259168964989,109435.77
161125983096686963551715774966853935353,164359.19
149786487098779079932604937718722546167,147441.95
82865159330185716574718876498180913490,58397.535
330341121168412370869120817048660757361,291292.1
321749243383101771384831259671578569635,60910.184
332284587688029231672069911333129450581,93156.19
48814639719301625788525539017696752510,163709.52
310333670475181716214887780269841308365,313853.62
146067400642563592738543618999500736370,161158.38
277085524159263416468005408045248649177,48082.934
295571151333363528695777400893621841401,101218.59
119205574987012978478276451880752948075,260571.5
242095588993907306471620944508060374174,222816.34
81709535747591510989842069877824610462,30622.13
15848323671865414634182168863145090478,258239.38
145998175230215899308191208624899609601,152706.44
196015598052727600130379279789704352702,121451.195
180024349419380327843159234070791996786,44035.52
84393957089093451386684441360705434680,162701.1
252611373696960182404568442047053612350,179164.7
320603192346586151710015616951615770670,91128.15
232885107743284925726051622596675829242,190205.06
190249439704678534242390020114941396796,116734.664
256422820272973677524453523504837708215,102997.16
276535793783122819818526170874158887999,201153.86
183552244068628862003459132664331721445,311626.0
227314973421136955463152802461516237919,158603.72
69681696505336346357973889859314254600,88475.25
269316870661181099528103976002444258488,95627.43
128561331595683396216422237719004539990,74558.43
145297488656302959040249746388914516471,48785.99
58917214584820841138638409867430474859,132893.36
255341330599262704540564465465257241948,120379.36
88943750403904423882211193683466538084,437329.6
310910585309799441337555954251833949079,231274.0
63193552785558409760157978248444781262,110960.02
258579450435332148831405637593353374130,89548.31
213896251220602527095349942470074589345,54050.32
192539017657160520281474481423887976405,70439.734
92332061513982969944762185254010501705,42026.402
193001554941784690706085872563608368817,87053.33
75527819784571187962199110193099980616,73736.266
47063285741367175295277353123758277742,106431.95
267965721128868562015930409583697225958,74994.94
50940220762624598618525594592546212117,92768.94
278526283875232512486438797895800749452,85076.81
64581794010047170689091129965524968401,121671.58
155670954143914273959315537499853730336,233684.17
168357383490123442485940066378941087064,136345.64
156237096706300493284779269111219114001,142775.95
186898212376822949690313553922281072856,280761.66
159815295722605748196670594054248795533,151187.95
292835379925030498413555446379794152853,109796.95
298828706438321035894683602861355989686,87082.805
61519200800641392598504633559021184251,66546.27
142383175201736274150686729536193682719,134056.4
279510904953396104839941616543562549361,73121.016
192019515019464920897340034309886945197,217410.02
188987908104470547117285491059947238683,92399.95
86503335130539252589575930085525220512,213024.84
121499632395623164711620603043665131122,65683.29
223251930626793769837497075939653261596,117260.75
339043079067466199197919097218233426618,132326.03
206408821724575800098809144313368160727,113251.18
41227077571660459714164824109572627888,125021.78
93590499760051381595969375996271559611,156584.84
103548763887848411696184635919172048722,196836.05
32999934380034043567257544358711791975,127102.3
11597285848694041474958038790479547880,145814.0
14099181007036252790267337857910101065,104638.98
99483316755158959062267950550332086333,136806.08
287461661344676229540767493850097586866,148199.67
298678438882567553309157470675959396678,129876.92
40296380173213352022019178703102300240,178467.56
53891031349909174429713265625110552795,71479.64
10351816839490264400836779865541549707,78250.734
25264689748705324889969432406629913168,73858.66
191416597600111050005212770899263913785,143998.72
313900563813876677367923912910997317835,260574.47
288362370674997073600433840572192819666,263807.5
28246726049248901622097646140437129815,164112.34
13529626492922433822123375198537433734,123973.05
325857743874000454747150258369784626918,78291.87
140980541127567150887204134126879013300,100453.9
190572216849802750842327645117781658998,131912.38
312056818982449997262310371058196308242,68102.805
294447800337469077920405592841190830676,92918.23
69582326712290377670123267424368507042,106343.984
315570046575297731096916713164172196038,187401.98
929477407488224910291995620038388023,90011.945
187084377231660053596686601394042558301,133137.3
200810546512511215687759172629350192280,43727.56
298339540395398234573891800974953888113,53392.4
67661053781971165828839485333659270993,125905.88
10824128957473980185323325903086309502,234988.4
302370931832633166347480954406448511937,247007.83
28065606854640892071002546824657176583,57408.12
282010439859626078893759639851516276513,158228.44
78152255437855808363018495328805734165,228701.45
330428788516779223558140844883049282089,73556.47
307727673345718339322819413175561648721,38055.85
108163779989214413573163951440787096559,100375.66
82188465593192307517422259259817007578,116573.91
25017867074856823529453979346186751520,108757.94
255416836604447310975322407431761385421,86072.03
179074742713365265334600321151855005340,155671.08
65758494877743826816814872778103161865,93184.89
297650152411213114278083863428212684052,232206.86
68876633088097062317284667640435986974,202957.48
84286946302880993576264389865922668087,211713.06
234406464128438789237410698198309595452,178859.11
162035620879158231983508493583638833093,154147.97
330808301097684777212641443419061173730,78067.3
288777926421249469208896901556982838048,74221.45
327490099851025239026391619594691887024,289243.06
146758044822390040596603424147904596294,257657.84
162735324434678754648355054995678327752,183480.3
110170717884645988662987554576889413276,107134.73
275662047464685433169262927865389501307,295337.44
58359267318603402505882825561618738650,141441.58
237922929125526143189799443293159777547,303346.8
61200983639451451523418560205780671820,89833.74
294396956569318899242480306540916778483,87511.805
123379503433070074894692728446802597494,222512.05
30463466119310004091134660502846761287,98815.7
77952954903587773852739967721051915694,55799.203
89845128844677828688367403232018173706,139342.66
170989080450613382988002928275258234279,106163.82
67430275814383452461938812699711434243,268744.22
281700893365048937922755990189660094346,120951.74
116881036242709764174970158060797274741,81901.96
199721872055732590915363460190517898402,140639.92
126900271944451612208039752917681493344,295146.8
53746377842320671679846563294325197717,105869.5
188339679718489642546206547151426834185,165179.6
130783607129038106240796677443716936162,145371.36
322581675777730471943209263954286789424,55913.145
11625123744159096195513488557533145089,168357.5
224861385549853388850357517681978827286,124125.42
265976880351668216356797496645323343696,118494.85
241356076631215431759154692531372590458,123653.29
97218053228828622918167435157394805627,80203.63
175953016452269515438865435008941808148,97691.484
206841329546978447780153428542745668332,95754.37
273292979826243436636773481178429951239,60650.79
66682770124546732346470917263610565861,78158.625
100051815144089517067766888164862079575,122335.71
46593534172646630390493439612295080685,139180.75
302199848155523965593374060863277075053,109154.766
53497851444184315565430241829791178999,134373.97
291608123581028635700196807964991847903,132714.52
51760254549501495816638639541098826238,155155.0
111117183680172393514382032828462932506,48977.867
47814870338540202365008132487425668342,76947.26
29626671662446919148065271971930439455,137140.22
144718309243449779044361791877849770764,121742.15
231214712704263853189545000699465007284,135380.88
292950588503039639130205504667346554276,244747.16
156371036643474641898596813392103386131,80902.625
68115208444232375426300195229252792938,67332.69
166848431576136236695352222141499192897,82844.48
48737640670982057783735426378954513775,59958.938
316383304622383459227358323333113907582,124568.46
17924232496475225486787532084786323621,59384.465
22570233388491591241520840162449031106,114162.49
52273980556454766825027827311878190918,45406.242
183112925910051134504799800454231293649,71621.3
185200417681284243404252727253427152586,133400.52
167988430614355377983151393677317270000,226124.55
85899621912514551956850609052020950129,189046.6
44801160095142594028675834637016636572,219417.97
280344766986789438296611829388135732318,111813.336
45461507246998716236833048423901773332,102118.07
231123541998450010380375876355210958081,90433.555
40086376752288306848911708313745461812,150934.4
175331280423890356054635122993144411697,271133.97
5413292361593166138942299377108885096,134319.9
188609709733357317219821309440569497135,61065.477
77127038160463942590335903852591340784,206934.6
6159106674739264985139788559295227848,189516.11
326156537838995773614491994223310166167,255395.16
17562890935373533129845481915845643767,78167.05
153624945700491628123318975737455647526,222892.42
56798121749860804483268477987799591402,131493.5
296403054212351645259335217689723776337,192223.9
315674763947010160324251709578030138748,125038.71
233418999141807845640279803044042311015,238553.77
113424247324169052605619845514008181149,173615.78
88718838234886356478932303224515037900,118797.76
158242357867305611244314295956994595908,61128.754
180050907811051515642540697055573914638,136325.75
208718402519276222453036225006956058982,202614.98
121973321240780814410769164262295358241,41862.836
190027948453602761860609413670708567389,81803.76
146628616362535824430387055328129616126,45831.246
316511344353507089114471820775361278879,110037.63
45927308745151329208822668773104342646,360060.16
312459762106950083921103543798236671673,50613.33
277270510242400375167361222299507067304,18500.27
65490000658134998082958798215924329706,150241.05
106415666200611460132156162247801041114,86837.41
291008801159868517301850444268749651832,116391.39
284069324121366220253301658267578812297,154382.03
315624667267501301808035051574084302855,248299.02
103335512794819831387497355652869498845,123693.984
2545180518629842633886113009667810387,154571.62
314138839709238470295944894265454313835,119354.66
111687636651188736479469192425193430150,124129.56
39024041605314985698717304206355364209,153621.55
105918162749636100722880025831378047266,171412.05
277635020388776263932108318624389540517,114427.586
144111644304374197075690798170144869640,142672.5
149220409085869982813283205357522855320,229542.72
238448735974835100879759934391793698485,51849.227
11226640079520709849071249934404426008,114158.03
164035050811341222965184360915065969259,92741.164
96101930407794985050095583452276879079,218812.17
72218053762958231791717918371520436844,114293.984
260361840528102192520684221809377101597,130342.234
23147556557555101453598084458882409495,202737.72
168214631535777508346440607914611382492,68919.58
337040103728522557150160939395038141838,190583.47
6751236391654733090425124357479155378,197862.9
147519625730972592938543965655293916646,192124.2
86162418283077542673383954038178267862,263070.4
197638859413296462106262829747252677552,159298.28
18794464486922023699114138681792838308,132256.77
172527459246972597245776766060274494563,179075.19
169154706233372191476843070438383725691,241083.25
38066274568986876891577051963705324231,86645.58
92936337472400638089030349692323152584,86625.0
204529959566322062354452111709488331583,266615.47
36127400069489077476694168171878016858,77096.07
221532118864271535927639177215248214732,280259.53
164534898821257567143264700959033027099,128459.45
82449035412490621556123561781393806354,125170.55
35236399416885227319834901436355076988,141456.28
263273993492311768797184315889285528932,150879.58
183013007617527422322912240660473103432,102066.86
7840003845765351171797199783151364822,115810.54
177957818445309148827659288812197094074,120598.83
126385053622239481667097755267374798622,105258.62
215301008836414641506583034799063568158,45084.395
266965761351957069727243745857637167659,160228.45
272329401050090825895763267816197735588,57167.406
265195309350689844038708945539060309661,146909.86
289395364983758357397971169855278471322,303426.97
332796627438058864291898229042235342951,45937.008
175917551140883141795037990531519543240,50456.7
204406494873846011805635599205887066179,128171.88
50355919954644773036751049470306026156,73342.82
92015484752865775451865546742028550300,178220.27
37102409256457033351888174451887144354,155867.47
223404361152014604224860576223901768673,63954.703
280215138896379949922724969714555028552,280444.0
202170335507077282704168836821454405201,75544.14
227662368694296361284043787553421937425,149906.14
204725069547838545905116552667512171739,78746.77
128661425520519739648368036655067975209,227459.67
22722612604860017843680878975973374585,66689.22
335870961243121279981535856059008748749,128135.586
118859981932795150089792205855747252930,160443.6
74965789536945894253009239149699520762,77877.68
136391401986601538359985346052740970349,54154.75
92296123978569469439327389206528436122,165379.47
255117064556882410599317119194918434485,193822.47
179859791086202145166497212090218511531,159855.44
170672780801231452454320846702722165,49030.395
318937285121422966322345292813455588645,307582.75
296762097240489523457974340074217269188,236833.47
133555035613308891415579740990457962400,129136.13
241293737761935352117492341109609317099,217176.25
11385872783406783869939438947480275142,92505.41
36141366834185512112735367071134310743,146243.22
116538633170460703295171710881766916204,49241.543
176644758405393884344682490885757123709,107323.4
329914256133237980744522513765339137787,110205.14
169082737028583597257844729507831399529,158281.4
212064031353664010861953409740849768978,215971.5
230744060791809800541211130734689409278,144320.28
183584947378883600635831930689811067143,112819.984
290815124032872582790339868752171265167,85625.18
62191759507199989627485970116350540568,87071.59
337063719847417953173670418119011282390,83925.57
39962227771838830570528903234543460580,158701.61
331999479495201650627337597841971737884,129787.52
60264331864246382732781187606587002328,127229.27
224933593477147150433970207428009294755,25713.584
152866156697382859519379834897268538299,121072.57
67308093839605192941188191825411917546,282975.03
128362820340085648341595523659668863704,170103.89
124517832462101351239094427415256324389,107022.91
56729941339379534015954878710602095904,145567.52
311773875287544440312250961163424567042,126073.016
314912633713535174581180374639128406595,54671.023
153679577414829695601261017646990002276,242735.31
106711020169620602313974449037661160439,123850.15
56881347919600842567247819107184357894,206795.72
161872083709664530842117905994699191841,63463.66
81924052478685255522580343435435833772,168642.4
262007119510591378994519430263187291346,71804.99
296748435292428214629267051130429489684,112995.39
249828247379740781234165598483895355357,129996.875
277981095966896346273245895283085819740,166145.53
90234167741659184513155255895940811949,104095.93
194691712153750744852398990985362018473,105876.875
236823484151568051459916798653849558459,261324.05
50375694801583610605098622125725209385,154219.42
187465811568658339312726601581148341441,86945.055
115777228374378619819334671249584202046,159130.5
211091799669710674135635878963533229151,83516.055
320329724074163973884388023741789673036,233991.48
274827734811566087210107668885431666977,234981.23
259075466468728592180737046451687874470,78676.28
259825699062721087694638318987526981011,136960.64
5246425804952073238184429222332926636,84214.28
293051329000567519441119297188276921778,175515.45
3231540028414203433670018289918153255,97458.94
268226706087195522061242392804788613743,87339.055
150744651593610266259146636305450919363,104000.375
323736125910388534357226068300123064948,215952.14
319898420964571147034931155287810971920,110557.37
243630259454790012713117036958491157772,80493.97
210180446917269683105982852465187378298,147345.38
54444708637414054767237168258896112937,87798.7
133986744555645987499983705817413990072,135941.2
250244448666475964042369734288380577388,67343.03
55887131065564844500019282723278814214,110796.65
234265326475981359123999478107509743525,141105.56
9317368551037206228936339951310175961,136119.06
104524351861916495443026614432722770807,173833.31
26264335864853898222111403283312743618,124574.75
298982937635192579117121148751775959271,99885.98
96422912548463747287433975142976025111,90686.516
55479551389251582199207158372128462866,129662.08
70416597313137906229931576437334103003,76609.7
110157631634724582210490067636737247624,56883.58
4468858457543132718423567204882102045,87450.41
316972191024207549673225894265638618714,84386.24
313779704452684182593253449432589350624,96484.86
331349742528197359475933855906436493370,83097.84
181731657063580518307883715268222983108,306552.8
126723369549827863066455614484306345240,103422.56
194367131005549786987629629984447848633,132920.98
95873882560128687070893113620882816186,85695.68
172629951221474183349925121661228636139,355203.8
54007063048272836843163826111579005630,64042.652
255355683145393292864393565010987674006,114833.6
101496149631403709299058604450147042146,94413.88
15489067752769554864499783507678702265,131514.19
162906594535534700842355177470068359574,111625.28
221376067392104453771659515786994880311,62200.207
249115671674349388882271454610773898701,359734.1
31827184961681588338922225107109979250,55592.586
290054664828736342683552786675361660226,103931.07
214386485127748125403393796304088116779,114026.92
87676138756704731271285529296544682269,132752.75
287981257133695553250952364560859097935,64192.895
219472680955815008332297485032544104509,50137.285
64822638888735927182924949296131933241,128183.984
331847510321724520651241067769811487102,98883.77
176319707233738456657157012123615619883,249781.28
21847454048307710660574754283326757755,259124.05
178707497948317601055163931456415665437,78942.875
27810879916578751734526206007722188224,66713.266
111926006780044181097317107534990505116,127456.375
280697464284526580793156521597601193820,120496.98
258079370502877823260302943231494904423,66895.73
107742716556252594441465304974350469614,58502.945
124921033087156631176835017182354138408,133685.4
259356718937726802321852241810601569598,70678.21
81103988643347861425784459889720439300,80982.516
297853622231897754153292016465620687504,122779.734
81773933537611760394182001165337385908,105843.96
208929469595869208522286717248520602898,153058.83
151479305812246296978060331674468422000,155231.81
295569090265465964010686012162313450011,159532.72
140783270136421213652990591057382827509,150399.17
74037721291516914561855789130173076591,148328.9
98333829249884475641014683033150081619,122676.04
260023981107718268413229788682872899046,198087.39
328258231093863433614459920714191263059,100137.1
263452152420585174538638921667274833603,214554.39
51586084107767672841702930516170103969,94635.82
283897028849011973944747183885229932017,102554.72
331138461195075167485737825888794572973,163530.69
228567136837123248142184771183777772953,163923.55
297457385992771660913967918912551170998,136633.44
291162305270683110280658422166344494029,98113.31
286655674068628645138151923431372941368,98289.85
318789464169846730064539026634903897484,87913.16
106776643994191986533337321242244670439,279724.7
48392888309158853856188824058289876147,88776.82
328872816646902379462293159937046722468,79828.04
86642223993228367535264339891362309051,124851.04
214229203584256123680821853619054432300,109461.24
165741271975315306368680626170825834688,120393.59
31983855508080163141987259838853389518,47784.473
224364418376208903830838382547271085465,121618.56
177889796794421615403202522992143264890,125001.04
126801676429752232838529607158707401846,497429.66
124661190141457513323186551627753051082,64557.812
7041697892127341987001143549758114720,58297.656
193129238635403926232841707384878455120,111350.87
324896150788986012942811388542949704634,224337.66
326164667304114973104339624194608886222,127699.586
215952799460166033107928595284358051489,137496.69
167156262573964009197930660487167824052,169616.95
18856604109131417536085073141053417823,244791.73
271610976519587376264257992818210627581,68658.086
194184145565459708677874268613757157439,130950.875
289827076414404499159888406196751247374,110558.53
161773394776690126554769983912267648658,110753.125
138402617857733106369787017206351809951,202391.34
20591772586395542399039033716079257576,142112.34
69760291354773592395107689426551763905,370617.06
82690471414536915305853967859373593347,133387.02
142055841811516579176066875087921080819,80517.0
166202509786522520403276854376573981756,159848.58
240806455223825601066471751913898393687,102779.516
233716437310532169585110874661780197792,75236.78
71063402938995908386040259035952263515,116016.484
36229242614265364689331802268450870435,102811.38
317003877300987031543735949602774664631,147275.0
191340490225964915667560462871290272477,88072.26
51038898305373222161360392103120644775,177120.94
274338784929767326134776034077931564569,77748.19
321890242054874337080912983116404430044,63988.44
226080034510856939343545789755663515741,218498.97
100723384733133038803595686849729443438,248325.31
100927701833483561012604839333376365967,164417.52
247325902919863398208533809739733450345,252204.83
237406738023116054297332994212779101762,48149.562
205929333459467797843727680418120712070,64706.113
19146802584371482646335453796056565472,312366.6
163729720602744536581424125256881955686,98640.67
49804492897965824309917999576575109943,203267.2
185388727120576192962044578331704781880,283226.38
123058071202194426895012035743219001289,77935.85
312520238576632598228440803890403767926,205907.0
95115376305329579596116091952819540944,91582.234
236058149806192010856041048366061411502,83884.68
280100323833114758402041431186321834554,83884.68
111323845618354678238449509665666921754,106036.93
271768350119338717085726429552307351513,73907.91
112811980260626751178346295878689225842,148888.02
11816836773910305654922516562702509285,89983.54
326443397774080143015942987386473362614,80109.53
61094470387692517430658936857237773615,161149.77
271430711389934751881245542422538886060,98556.42
10793201247411889809636817437272131033,112136.8
95845752449680162712716465067157216957,63043.51
198773178145633600393172759765838153280,87681.73
337911332169500827623023837842715209443,130035.44
128431809294439714066374506870596865658,142538.28
102250819729350387181204419558821346338,312315.34
268279231825124614977118617040225564894,75835.91
254788726454418026848612661956473006041,79251.31
320051429149046565946487150638690487102,122992.914
56918976805083191562686775712562787901,69709.77
27965491676304632863583002070175953285,139095.03
110794181032443041276195390933526430978,105634.31
337218857073158675145565099452779927207,57751.543
318213978354329609309219096352434754200,49734.594
44505838565514302890947462766459630825,154501.03
33953345146859114255252361343587553107,76775.44
253667004293469138359506658881745421425,106790.55
58220795848167908775736511950253582042,64293.434
180685890452228107025269446835283576857,116759.94
4981841939230810247513916071918835646,94960.56
64743845997576568132975627174418022111,144259.73
139838954657892100275223323319452551412,131482.33
134874112655017301518319033376348456390,357641.62
102681862174243475815008054404547171282,69832.805
212412735715701448918553959364902743590,156632.94
289992973011397366065912451858198557511,106058.48
130018796794999460418733581772491136381,313281.28
5023522060899272298790964759737135657,62911.98
82837565102144566682574514154056976223,169558.89
83655783920188568289903856934000602132,75540.25
318477286900467817983372753545782050155,35252.145
88891779121551351960035066933598121144,49198.97
248392248127418024607877745289882177886,156258.0
61806210876450921720738725944753767576,140924.42
210637949969470103305364826200394602668,249476.55
200860273409559762489754922126124460499,176150.81
23946811375191008332883552738373753322,69506.836
119386292301111555197618147236731869277,30111.348
174018995374369319486496364383519400162,74165.836
179448109797136395231481876631581397675,47982.246
120784178779993314234932187314204363984,93695.14
278603741132736716638289487307931011138,57444.266
253446872028041611190586273152902146891,102365.64
120271760678385755951064685613770292337,145090.75
337670103523368592515663277182832406729,171749.45
128277377790363812437154508460452213317,92044.81
183695530152749274490737747835695944248,126319.01
159619284576600326473829064884801139230,198968.34
128000611239707567695242476443268746435,101227.86
281740190896547727421175482334095689948,139711.9
333230651855393720010806493395286988133,72948.414
311831497248246451930231395333304258185,228749.23
88039151352780027989648561860228188881,114423.44
247929701892040130208049451383798628289,148824.98
22673544218895661317511238175261413259,88143.6
239563090628829040149113535161804103252,132411.36
284169409721499504818746288183274288076,94877.37
105615742735874062805844244813888664100,151431.25
198357667336958846069234212084186182715,152746.64
45240555661751897284173344721770837089,61120.94
300336449869719541152628709197421268523,123357.06
48765290108410689198627527385415944312,129240.36
119681516297721332107749826625614435127,30213.492
307772151905458043683301328356763634630,54993.875
137027334734151610828074716909421932070,99929.9
28207977344844330490204461677540439148,60647.727
119130678234225494136915168785644197842,87811.94
148976980754273140572945222658578432079,71128.62
41611963647092487683877674541003467809,91309.7
177732197031835706824403332206516306551,93080.35
100874201690462342491773650893779852232,120692.72
86492797382896578529450778609930870361,177304.48
316865842599939585643451808470960716316,156524.67
100759449049831626393100816650577650175,130829.664
75442930062857035184698520573255907420,134706.28
33059406063791470453382870552517627429,113691.83
203822771193132930494407216089620036302,296730.4
303818353920140393568977086360590929599,228468.86
301500245473958610443549900101400466402,103833.98
156254405908156426464423735905071086087,71125.56
212151510163972059047886298414642289590,59591.76
241910254944415000752169551715323587339,50278.203
36472811643322008210493233576368134069,300349.0
251204431779387849447114000224092345169,144025.77
267410964895111189053052562638507709968,138072.88
121572096139248640950851916578601468229,147480.77
317597703367201219344845637604350486925,194445.28
148612275731124805806897970061312361960,133246.78
198142592461100810990382287069473050450,76395.28
11286119718765541049791851561661099007,46185.33
135376802680250879343292963761062840238,169449.61
237268838344372418913762084833055479307,145256.47
184380446777945972346911494083630121801,48790.734
333158587985125966964490518885708721177,102719.94
84101259913872300747030069710576531866,111500.27
304393006180464617343377665015577501403,77263.305
119542110356801009030055402107506948986,124182.016
291290481881069055462480270825519437594,310499.03
322105189563178717025707596246780727949,102210.83
231368281118766353918636916615293601388,119995.61
79532318984493657164561873412284061221,78617.78
114835337661885615240052749970888237263,134226.69
137859315795402430371418977522669165001,233997.5
81159863560413824672014219813709311741,87063.375
337753814157075582613627938844965931729,168262.95
285777752812788660028138718177615049912,49347.035
160769082415035518917867012822285413977,118813.28
295441816995454167018897533312462315076,94288.266
66018762066032390240600345709743387759,175204.39
298199027468495569071274232638331451153,245169.98
31957283464425535952917827412308441117,257322.16
318773848605688206471307259644144549365,76752.89
139755276687475991448572203887242974307,241247.92
161269208620000804405576086996214520695,90814.87
70811891252692157022347216629588066357,88732.04
31121780825176179490915696816931033527,54155.266
166529984339107804169612041965498566836,182613.05
309081328797819721109615405135015057033,134223.48
7277521748293391699282010386393807471,75008.67
259383724127574089585738323411522443338,203724.62
215843138103250239251039366779487365075,146126.94
120052396172889225013345311427786109727,77445.586
161064470997551820403858079428248144875,105345.28
309157111036713761184493398899035095506,104045.71
307289065855642829700804869807412591990,184452.61
138969270737274509609198977467892474342,122046.25
216486588486886867921042703926996787386,76490.125
225487560084324622968974034079031537860,125208.99
205612561519888301429414207400253350241,103872.51
329834097355352278373802841743925847066,51291.957
296363892448997435754121045128098846687,108357.49
238692080165135632721982807866900733163,125409.28
148428841736706479769764091847958753067,360231.88
241933093333258142916210754296188482716,279626.53
206982540434092318704128502027199598444,208798.22
215071815144074754142377518011786193718,68516.87
190068723749300115206811667370343271842,145467.73
89634158761093058164292060909833551596,107008.414
267397995993867431483202231754079364768,132329.06
174696380995562212613058722443613630828,76802.02
278028292855581253984153783642108295505,80607.05
15653076910566763747104577869347123752,107721.05
37782894150279376912375991489886152995,73991.69
50732818923577025574367923505616846295,199341.94
329102656079504926469913833616556957220,174511.84
177856071311662869195813761829159103669,125649.55
73098380822412019907743468970609300643,141782.86
66743963330208018650412827499955034737,173428.3
332909043454540477891397935736441572189,263638.25
332488615708370666306853606738805662219,170910.92
309463612565987362041120638886492443520,290963.38
14478264618101829669615331221555133069,98043.07
23425183580033591554303349184948176286,324505.5
74299358709097370997126355604221435226,161949.98
69170912198204272862319883734391259069,225703.56
281599086444110493198616814526721393098,259947.27
25150999898191608049893436137480999916,59344.777
237090120279930961268396865953535881945,70001.37
120876493677962597094407869231543854683,64576.41
330414747952537591280940158366459986812,189340.88
177099416660655966316136201650031044573,81717.68
263490509508336624443116352548664650340,43166.914
230937296268344556349554127693157334515,89746.484
132609550168515709553429337028605463987,157872.11
85851551843437090170603051684265995238,107987.66
217943168011223463683794304260177677942,79686.18
26807690824636866850020891236487009088,160547.98
172956632225020634855087071046329893719,115019.16
176725492895391030011079352774042471046,219681.58
44209636841965953392866154804048298617,167473.86
83566605452528005590081649197383488953,82231.766
178267161613768138799814035387028582469,117402.52
58783024700098547097591278224802229538,279023.97
270994765362865755259052611994462010919,101451.21
5777445525037501598478526801481170031,43043.47
247380744720820292732095503155469160168,152088.17
29610276594517123836062563577271941064,57332.125
256921440388121188186841406000917092039,97883.5
321598503671665350169198491231126226352,313589.44
136989164512587067064887310148794748682,69252.37
24261440257027025724692956246849667445,165726.48
14313438057080000250994698783819303943,225190.98
88875512944652640636661332422199652083,212345.97
272289005358119928816816730724257017040,182911.97
55194348926157220830121844272884440643,148892.7
287483401561712377119780398640157145606,76894.22
173208699782029064168466240690216490283,109828.8
128176241977758352340122441193880724094,131851.12
94975892213174857502586719061802729200,46468.793
307037994518447156150130726568276204944,194232.88
218598306919761783740770186338346169995,193686.1
304436394418379505302826908532997856313,52008.297
150257835823177536314635270563075652912,140103.64
213724349232517805640530822531991340977,222962.8
223891687567287846956637493169112464388,203442.14
118030679961008383961921335382636604715,72693.62
239958113026669679501506898350090293324,98286.48
241963733236075495886733830526363594001,78689.34
92416465614927159784939825962741451647,128804.78
285404724640339562787304909114236984841,229222.23
27484391137963085289973803934561511731,90616.15
162188390491381080268110449421844145266,208639.38
53889498322227209477169120716579130018,60673.35
158779051701827182175175845045002497990,105373.62
73630983930635616355572585219026949391,96402.45
317988825074126236756688236053281884332,147779.1
185735085290188903376456114464716118326,495086.03
210087530358787064923775389117240329973,101445.695
58024625620890475961805093160589123997,233858.52
105261164055612510775631707305071234895,137360.64
78835132832003852495854464784122769893,163648.02
